[12-Sep-2023 22:08:40 UTC] PHP Parse error:  syntax error, unexpected token "function" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\functions.php on line 10
#9 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\class-wp.php(779): WP->parse_request('')
#10 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\functions.php(1335): WP->main('')
#11 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-blog-header.php(16): wp()
#12 C:\Users\Administrator\Local Sites\catsapi\app\public\index.php(17): require('C:\\Users\\Admini...')
#13 {main}
  thrown in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 14
[14-Sep-2023 19:52:03 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function sanitize_textfield() in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php:55
Stack trace:
#0 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\rest-api\class-wp-rest-server.php(1188): api_photos_get(Object(WP_REST_Request))
#1 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\rest-api\class-wp-rest-server.php(1035): WP_REST_Server->respond_to_request(Object(WP_REST_Request), '/api/photo', Array, NULL)
#2 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\rest-api\class-wp-rest-server.php(447): WP_REST_Server->dispatch(Object(WP_REST_Request))
#3 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\rest-api.php(418): WP_REST_Server->serve_request('/api/photo')
#4 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\class-wp-hook.php(310): rest_api_loaded(Object(WP))
#5 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\class-wp-hook.php(334): WP_Hook->apply_filters('', Array)
#6 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\plugin.php(565): WP_Hook->do_action(Array)
#7 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\class-wp.php(398): do_action_ref_array('parse_request', Array)
#8 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\class-wp.php(779): WP->parse_request('')
#9 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-includes\functions.php(1335): WP->main('')
#10 C:\Users\Administrator\Local Sites\catsapi\app\public\wp-blog-header.php(16): wp()
#11 C:\Users\Administrator\Local Sites\catsapi\app\public\index.php(17): require('C:\\Users\\Admini...')
#12 {main}
  thrown in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 55
[14-Sep-2023 19:52:26 UTC] PHP Warning:  Undefined variable $page in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 63
[14-Sep-2023 19:52:26 UTC] PHP Warning:  Undefined variable $posts in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 70
[14-Sep-2023 19:52:56 UTC] PHP Warning:  Undefined variable $page in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 63
[14-Sep-2023 19:52:56 UTC] PHP Warning:  Undefined variable $posts in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 70
[14-Sep-2023 19:53:37 UTC] PHP Warning:  Undefined variable $page in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 63
[14-Sep-2023 19:53:37 UTC] PHP Warning:  Undefined variable $posts in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 70
[14-Sep-2023 19:53:45 UTC] PHP Warning:  Undefined variable $posts in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 70
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 19:54:02 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 19:54:46 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 19:54:55 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 19:55:37 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:33:20 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:35:30 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:36:31 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:38:13 UTC] PHP Parse error:  syntax error, unexpected token "}" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 61
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:39:24 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:40:04 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:40:06 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:40:56 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:44:35 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:44:38 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Undefined array key "peso" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 15
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Undefined array key "idade" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 16
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Undefined array key "acessos" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:47:20 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 17
[14-Sep-2023 20:47:21 UTC] PHP Warning:  Undefined array key "img" in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:47:21 UTC] PHP Warning:  Trying to access array offset on value of type null in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
[14-Sep-2023 20:47:21 UTC] PHP Warning:  Trying to access array offset on value of type bool in C:\Users\Administrator\Local Sites\catsapi\app\public\wp-content\themes\api\endpoints\photo_get.php on line 5
